Id;Name;Beschreibung;Deutsch;Englisch;Spanisch;Französisch;Italienisch;Niederländisch;Norwegisch;Polnisch;Portugiesisch;Russisch;Finnisch;Schwedisch
826;abholung;;Abholung;For collection;;;;;;;;;;
714;abk;;Abkürzung;Abbreviation;;;;;;;;;;
879;abroad;;Ausland;Abroad;;;;;;;;;;
30;abteilung;Abteilung;Abteilung;Department;;;;;;;;;;
741;action;;Aktion;Action;;;;;;;;;;
915;actionType;;Art des Eintrages;Type of Action;;;;;;;;;;
770;activ;;aktiv;Activ;;;;;;;;;;
811;additionalDetails;;Voraussetzungen/Informationen zur Rücksendung (max. 500 Zeichen);Additional details about returns (max. 500 signs);;;;;;;;;;
31;admin;;Administration;Administration;;;;;;;;;;
32;administrator;;Administrator;Administrator;;;;;;;;;;
791;allArticleTxt;;Auch Artikel mit kleinerem Bestand einfügen (Bestand wird auf 0 gesetzt);Also include products with smaller stock (for update purpose only, stock is set to 0);;;;;;;;;;
750;allCatDownloadTxt;;Liste GALLAY-Shopkategorien;GALLAY shop category listing;;;;;;;;;;
713;allInterface;;Vorhandene Schnittstellen;Existing Interfaces;;;;;;;;;;
760;allMark;;Alle auswählen;Select all;;;;;;;;;;
761;allMarkOff;;Auswahl entfernen;Clear selection;;;;;;;;;;
136;amd;;Doubleschmuck;Gold Plated Jewellery;;;;;;;;;;
149;article;;Artikel;Article;;;;;;;;;;
165;articleAloneTxt;;Einzelne Artikel auswählen (Artikelnummern durch Komma trennen);Select individual items (separate by comma);;;;;;;;;;
727;articleCategorie;;Produktkategorie;Product Category;;;;;;;;;;
751;articleCountry;;Artikelstandort;Product location;;;;;;;;;;
33;asc;;aufsteigend;Ascending;;;;;;;;;;
34;back;;zurück;Back;;;;;;;;;;
140;backList;;zurück zur Liste;Back to the list;;;;;;;;;;
679;bestand;;Bestand;Stock;;;;;;;;;;
142;bestandOwnTxt;;Eigenen Lagerbestand einschränken;Constrain displayed stock to your own stock;;;;;;;;;;
141;bestandTxt;;Bestand Lager Cottbus einschränken;Constrain displayed stock to our warehouse inventory in Cottbus;;;;;;;;;;
145;bigger;;größer als;More than;;;;;;;;;;
816;bisWiderruf;;Bis auf Widerruf;Until further notice;;;;;;;;;;
683;buildOn;;erstellt am;Created;;;;;;;;;;
799;buyer;;Käufer;Buyer;;;;;;;;;;
1097;byRandom;;per Zufall;Random;;;;;;;;;;
854;calc;;Berechnung;Calculation;;;;;;;;;;
717;calculation;;Preiskalkulation;Price Calculation;;;;;;;;;;
35;captchaField;;Spamgrafik;Anti-SPAM Picture;;;;;;;;;;
36;captchaText;;Bitte mit untenstehender Zeichenfolge bestätigen;Please confirm with the character string below;;;;;;;;;;
862;Cash;;Barzahlung;Cash Payment;;;;;;;;;;
817;category;;Kategorien;Category;;;;;;;;;;
1102;categoryName;;Kategoriename;Category name;;;;;;;;;;
925;change;;ändern;Change;;;;;;;;;;
147;choice;;auswählen;Select;;;;;;;;;;
37;choiceFile;;Bitte wählen Sie eine Datei;Please choose a file;;;;;;;;;;
724;choiceTypeTxt;;Wählen Sie die gewünschte Schnittstelle aus;Select desired interface;;;;;;;;;;
869;closeWindow;;Fenster schliessen;Close Window;;;;;;;;;;
860;COD;;Nachnahme;Cash on Delivery (C.O.D.);;;;;;;;;;
864;CodFee;;Nachnahmegebühr;C.O.D. Fee;;;;;;;;;;
38;comment;;Kommentar;Comment;;;;;;;;;;
924;confirm;;bestätigen;Confirm;;;;;;;;;;
39;contactHead;;<h3>Kontaktseite</h3><div class="white"><p>Bitte benutzen Sie für Anfragen und Anmeldungen dieses E-Mail-Formular.<br>Felder mit Sternchen <span class="inhalt_red">*</span> müssen ausgefüllt werden.</p></div>;<h3>Enquiry form</h3><div class="white"><p>Please use this e-Mail form for enquiries.<br>All fields with <span class="inhalt_red">*</span> are required.</p></div>;;;;;;;;;;
709;content;;Inhaltsbereich;Content Area;;;;;;;;;;
40;country;;Land;Country;;;;;;;;;;
861;CreditCard;;Kreditkarte;Credit Card;;;;;;;;;;
794;crossTrenner;;Cross-Artikel Trenner;Cross-Product Separator;;;;;;;;;;
152;currency;;Währung;Currency;;;;;;;;;;
768;customize;;anpassen;Customize;;;;;;;;;;
41;dataSheet;;Datensatz;Data Set;;;;;;;;;;
1162;dataSheets;;Datensätze;Data Sets;;;;;;;;;;
42;dataSortHead;;Einträge sortieren nach;Sort data by;;;;;;;;;;
144;dauer;;Einstelldauer;Specify duration;;;;;;;;;;
778;days;;Tage;Days;;;;;;;;;;
880;declaration;;Erklärung;Explanation;;;;;;;;;;
43;delete;;löschen;Delete;;;;;;;;;;
851;deleteTxt;;Sollen diese Daten entfernt werden?;Should these data entries be removed?;;;;;;;;;;
857;deliveryTime;;Lieferzeit;Delivery Period;;;;;;;;;;
44;desc;;absteigend;Descending;;;;;;;;;;
1161;description;;Beschreibung;Description;;;;;;;;;;
786;designEntryTxt;;Auswahl eines Templates für die Artikelbeschreibung;Select a template for the product presentation;;;;;;;;;;
834;detailPic;;Detail-Bild;Detail Picture;;;;;;;;;;
45;directory;;Verzeichnis;Directory;;;;;;;;;;
808;dispatchTimeMax;;Versanddauer nach Bezahlung;Maximum dispatching time after payment;;;;;;;;;;
185;domain;Domain;Domain;Domain;;;;;;;;;;
46;download;;Download;Download;;;;;;;;;;
818;downloadLink;;Downloadlink;Download link;;;;;;;;;;
125;edit;;bearbeiten;Edit;;;;;;;;;;
1100;editHTMLCode;Template Code;Hier bitte Ihren Template-Code eingeben (siehe Hilfetext!);Please enter your template code (see help text!);;;;;;;;;;
784;editTemplateTxt;;Template bearbeiten;Edit template content;;;;;;;;;;
838;ekPrice;;EK-Preis;Purchase price;;;;;;;;;;
47;email;;E-Mail;Email;;;;;;;;;;
69;entryToCsv;;Zugang zum CSV-Bereich;Access to CSV area;;;;;;;;;;
48;errorStart;;Es traten folgende Fehler auf:;The following errors occurred:;;;;;;;;;;
49;errorText;;Es ist ein Fehler aufgetreten!;An error occurred!;;;;;;;;;;
863;Escrow;;Treuhandservice;Escrow Service;;;;;;;;;;
802;exchange;;Umtausch;Exchange;;;;;;;;;;
133;existsFile;;vorhandene Dateien;Existing Files;;;;;;;;;;
844;expCat;;Kategorien exportieren (Download);Export Categories (Download);;;;;;;;;;
733;export;;exportieren;Export;;;;;;;;;;
883;exportCurrency;;in Datei;In file;;;;;;;;;;
50;falseCode;;Geben Sie bitte die richtige Zeichenfolge der Spamschutz-Grafik ein.;Please, enter the correct character string from the anti-SPAM picture.;;;;;;;;;;
51;falseEmail;;Diese Emailadresse ist uns nicht bekannt.<br />Vielleicht haben Sie sich nur vertippt? Bitte versuchen Sie es noch einmal.;The email address you entered is not registered.<br />Maybe you just misspelled? Please try again.;;;;;;;;;;
847;falseMemberName;;Dieser Benutzername kann nicht verwendet werden!<br />Es wird weiterhin der alte verwendet. ;This user name is not available!<br />The current one is still in use.;;;;;;;;;;
765;falseNumber;;Die eingegebene Kundennummer ist bereits für einen anderen Kunden vergeben.;The chosen customer ID is already in use by another customer.;;;;;;;;;;
926;falsePass;;Fehler bei der Passworteingabe.;Invalid password;;;;;;;;;;
712;feldtrenner;;Feldtrenner;Area Separator;;;;;;;;;;
52;file;;Datei;File;;;;;;;;;;
721;fileDown;;Zuletzt erstellte Version dieser Datei speichern;Save last version of this file;;;;;;;;;;
685;fileExists;;Die ausgewählte Datei existiert nicht für diesen Benutzer. Mit unten stehenden Links können Sie diese anlegen.;The chosen file type does not exist for this user. You can create it at one of the links below.;;;;;;;;;;
686;fileExistsUser;;Die ausgewählte Datei steht für diesen Benutzer nicht zur Verfügung. Das kann daran liegen das dieser keine Berechtigung dafür hat. Sollte ein anderes Problem vorliegen wenden Sie sich bitte an den Administrator.;The chosen file type is not available for this user. The reason for that could be that the user is not authorized. If you believe there is another problem,  please contact the administrator.;;;;;;;;;;
682;fileInfo;;Datei-Informationen;File Information;;;;;;;;;;
131;fileName;;Dateiname;File Name;;;;;;;;;;
719;fileRefresh;;Diese Datei aktualisieren;Update this file;;;;;;;;;;
720;fileRefreshDown;;Diese Datei aktualisieren und auf meinem Rechner speichern;Update file and download;;;;;;;;;;
53;files;;Dateien;Files;;;;;;;;;;
684;fileSize;;Dateigröße;File Size;;;;;;;;;;
711;fileType;;Dateityp;File Type;;;;;;;;;;
877;filterWzgTxt;;Artikelauswahl nach Warenzugang;Choose products according to new arrivals;;;;;;;;;;
54;firma;;Firma;Company;;;;;;;;;;
780;firstFile;;Hauptdatei;main file;;;;;;;;;;
55;firstName;;Vorname;First Name;;;;;;;;;;
56;firstSite;;erste Seite;First Page;;;;;;;;;;
710;footer;;Fussbereich;Footer;;;;;;;;;;
179;for;;für;For;;;;;;;;;;
57;forgetPassText;;<p>Hier bitte Ihre E-Mail-Adresse eingeben. Die Zugangsdaten werden Ihnen dann zugeschickt.</p>;<p>Please enter your email address and we will send your log-in data to your email account.</p>;;;;;;;;;;
865;formatting;;Formatierung;Formatting;;;;;;;;;;
58;formZeile1;;länger als 1 Monat nicht eingeloggt;You haven't been logged in for more than 1 month;;;;;;;;;;
59;formZeile2;;länger als 2 Monate nicht eingeloggt;You haven't been logged in for more then 2 month.;;;;;;;;;;
60;formZeile3;;0,00 EUR Umsatz;0.00 € sales volume;;;;;;;;;;
61;formZeile4;;Nutzer gesperrt!;User blocked!;;;;;;;;;;
893;fPic;;F-Bild;F-Picture;;;;;;;;;;
1148;freeInterface;;Möchten Sie diese Schnittstelle jetzt freischalten?;Want to unlock this interface now?;;;;;;;;;;
1149;freeInterfaceHeadline;;Aktivieren Sie hier Ihre individuellen CSV-Schnittstellen;activate your interfaces here;;;;;;;;;;
160;from;;von;From;;;;;;;;;;
62;fshop;;Filialshop;Branch Store;;;;;;;;;;
848;gallery;;Galerie;Gallery;;;;;;;;;;
138;gl;;Glasschmuck;Glass Jewellery;;;;;;;;;;
134;go;;Goldschmuck;Gold Jewellery;;;;;;;;;;
139;ha;;Halbfabrikate (lose Teile);Extra Jewellery Parts;;;;;;;;;;
708;head;;Kopfbereich;Head Area;;;;;;;;;;
164;help;;Hilfe;Help;;;;;;;;;;
840;helpInOut;;Hilfe ein-/ausblenden;Help show/hide;;;;;;;;;;
1142;HelpNews;;** Hilfe & News **;** Help & News **;;;;;;;;;;
173;her;;Ihre;Your;;;;;;;;;;
63;herFiles;;Ihre Dateien;Your Files;;;;;;;;;;
809;hitCounter;;Besucherzähler;Hit counter;;;;;;;;;;
180;imgPath;;Bildpfad;Image path;;;;;;;;;;
901;imgXL;;XL-Bilder;XL Pictures;;;;;;;;;;
845;impCat;;Kategorien importieren (Upload);Import Categories (Upload);;;;;;;;;;
732;import;;importieren;Import;;;;;;;;;;
150;in;;in;In;;;;;;;;;;
836;inBasket;;In Warenkorb legen;Add to shopping cart;;;;;;;;;;
65;indFile;;Individuelle Datei;Individual File;;;;;;;;;;
749;inDir;;im Ordner;In the folder;;;;;;;;;;
715;interface;;Schnittstelle;Interface;;;;;;;;;;
1103;interfaceName;;Schnittstellenname;Interface name;;;;;;;;;;
1141;interfaceRequest;;Die Freischaltung von zusätzlichen Schnittstellen bitte per <a href="mailto:support@gallay.de?subject=Bitte_neue_Schnittstelle_aktivieren">E-Mail anfordern...</a>;To activate additional interfaces please send us an <a href="mailto:support@gallay.de?subject=please_activate_new_interface">e-mail...</a>;;;;;;;;;;
758;international;;International;International;;;;;;;;;;
814;internationalInsuranceFee;;Int. Versicherungsbetrag (0,00);InternationalInsuranceFee;;;;;;;;;;
813;internationalInsuranceOption;;Internationale Versicherung;International Insurance;;;;;;;;;;
1098;itemno;;Artikelnummer;Product No.;;;;;;;;;;
66;kat;;Kategorie;Category;;;;;;;;;;
